Country_Region,Lat,Long,Population,Date,Vaccinations
Belize,17.1899,-88.4976,397621,8/7/2021,186813
Belize,17.1899,-88.4976,397621,8/8/2021,186813
Belize,17.1899,-88.4976,397621,8/9/2021,194556
Belize,17.1899,-88.4976,397621,8/10/2021,194556
Belize,17.1899,-88.4976,397621,8/11/2021,200520
Belize,17.1899,-88.4976,397621,8/12/2021,202797
Belize,17.1899,-88.4976,397621,8/13/2021,202797
Belize,17.1899,-88.4976,397621,8/14/2021,202797
Belize,17.1899,-88.4976,397621,8/15/2021,202797
Belize,17.1899,-88.4976,397621,8/16/2021,208490
Belize,17.1899,-88.4976,397621,8/17/2021,208490
Belize,17.1899,-88.4976,397621,8/18/2021,212380
Belize,17.1899,-88.4976,397621,8/19/2021,212380
Belize,17.1899,-88.4976,397621,8/20/2021,212380
Belize,17.1899,-88.4976,397621,8/21/2021,212380
Belize,17.1899,-88.4976,397621,8/22/2021,217385
Belize,17.1899,-88.4976,397621,8/23/2021,217385
Belize,17.1899,-88.4976,397621,8/24/2021,217385
Belize,17.1899,-88.4976,397621,8/25/2021,217385
Belize,17.1899,-88.4976,397621,8/26/2021,217385
Belize,17.1899,-88.4976,397621,8/27/2021,217385
Belize,17.1899,-88.4976,397621,8/28/2021,217385
Belize,17.1899,-88.4976,397621,8/29/2021,217385
Belize,17.1899,-88.4976,397621,8/30/2021,225615
Belize,17.1899,-88.4976,397621,8/31/2021,225615
Belize,17.1899,-88.4976,397621,9/1/2021,237507
Belize,17.1899,-88.4976,397621,9/2/2021,237507
Belize,17.1899,-88.4976,397621,9/3/2021,237507
Belize,17.1899,-88.4976,397621,9/4/2021,237507
Belize,17.1899,-88.4976,397621,9/5/2021,237507
Belize,17.1899,-88.4976,397621,9/6/2021,247162
Belize,17.1899,-88.4976,397621,9/7/2021,247162
Belize,17.1899,-88.4976,397621,9/8/2021,247162
Belize,17.1899,-88.4976,397621,9/9/2021,251317
Belize,17.1899,-88.4976,397621,9/10/2021,251317
Belize,17.1899,-88.4976,397621,9/11/2021,251317
Belize,17.1899,-88.4976,397621,9/12/2021,255857
Belize,17.1899,-88.4976,397621,9/13/2021,255857
Belize,17.1899,-88.4976,397621,9/14/2021,257471
Belize,17.1899,-88.4976,397621,9/15/2021,261183
Belize,17.1899,-88.4976,397621,9/16/2021,261183
Belize,17.1899,-88.4976,397621,9/17/2021,275719
Belize,17.1899,-88.4976,397621,9/18/2021,275719
Belize,17.1899,-88.4976,397621,9/19/2021,275719
Belize,17.1899,-88.4976,397621,9/20/2021,275719
Belize,17.1899,-88.4976,397621,9/21/2021,289451
Belize,17.1899,-88.4976,397621,9/22/2021,289451
Bhutan,,,,3/26/2021,0
Bhutan,,,,3/27/2021,85949
Bhutan,,,,3/28/2021,183271
Bhutan,,,,3/29/2021,274703
Bhutan,,,,3/30/2021,340917
Bhutan,,,,3/31/2021,394765
Bhutan,,,,4/1/2021,434837
Bhutan,,,,4/2/2021,453595
Bhutan,,,,4/3/2021,459752
Bhutan,,,,4/4/2021,466811
Bhutan,,,,4/5/2021,468297
Bhutan,,,,4/6/2021,469664
Bhutan,,,,4/7/2021,470976
Bhutan,,,,4/8/2021,472139
Bhutan,,,,4/9/2021,473393
Bhutan,,,,4/10/2021,474175
Bhutan,,,,4/11/2021,474303
Bhutan,,,,4/12/2021,475651
Bhutan,,,,4/13/2021,476740
Bhutan,,,,4/14/2021,477060
Bhutan,,,,4/15/2021,477631
Bhutan,,,,4/16/2021,478219
Bhutan,,,,4/17/2021,478495
Bhutan,,,,4/18/2021,478533
Bhutan,,,,4/19/2021,478879
Bhutan,,,,4/20/2021,479032
Bhutan,,,,4/21/2021,479333
Bhutan,,,,4/22/2021,479354
Bhutan,,,,4/23/2021,479495
Bhutan,,,,4/24/2021,579679
Bhutan,,,,4/25/2021,479686
Bhutan,,,,4/26/2021,480035
Bhutan,,,,4/27/2021,480181
Bhutan,,,,4/28/2021,480237
Bhutan,,,,4/29/2021,480330
Bhutan,,,,4/30/2021,480422
Bhutan,,,,5/1/2021,480498
Bhutan,,,,5/2/2021,480498
Bhutan,,,,5/3/2021,480498
Bhutan,,,,5/4/2021,480818
Bhutan,,,,5/5/2021,480971
Bhutan,,,,5/6/2021,481107
Bhutan,,,,5/7/2021,481400
Bhutan,,,,5/8/2021,481491
Bhutan,,,,5/9/2021,481491
Bhutan,,,,5/10/2021,481491
Bhutan,,,,5/11/2021,481768
Bhutan,,,,5/12/2021,481768
Bhutan,,,,5/13/2021,481978
Bhutan,,,,5/14/2021,481978
Bhutan,,,,5/15/2021,481978
Bhutan,,,,5/16/2021,482039
Bhutan,,,,5/17/2021,482128
Bhutan,,,,5/18/2021,482192
Bhutan,,,,5/19/2021,482214
Bhutan,,,,5/20/2021,482308
Bhutan,,,,5/21/2021,482449
Bhutan,,,,5/22/2021,482449
Bhutan,,,,5/23/2021,482512
Bhutan,,,,5/24/2021,482578
Bhutan,,,,5/25/2021,482578
Bhutan,,,,5/26/2021,482673
Bhutan,,,,5/27/2021,482716
Bhutan,,,,5/28/2021,482716
Bhutan,,,,5/29/2021,482716
Bhutan,,,,5/30/2021,482716
Bhutan,,,,5/31/2021,482716
Bhutan,,,,6/1/2021,482716
Bhutan,,,,6/2/2021,482716
Bhutan,,,,6/3/2021,482716
Bhutan,,,,6/4/2021,483092
Bhutan,,,,6/5/2021,483092
Bhutan,,,,6/6/2021,483092
Bhutan,,,,6/7/2021,483092
Bhutan,,,,6/8/2021,483092
Bhutan,,,,6/9/2021,483092
Bhutan,,,,6/10/2021,483699
Bhutan,,,,6/11/2021,483699
Bhutan,,,,6/12/2021,483699
Bhutan,,,,6/13/2021,483699
Bhutan,,,,6/14/2021,483699
Bhutan,,,,6/15/2021,483699
Bhutan,,,,6/16/2021,483699
Bhutan,,,,6/17/2021,484189
Bhutan,,,,6/18/2021,484189
Bhutan,,,,6/19/2021,484189
Bhutan,,,,6/20/2021,484189
Bhutan,,,,6/21/2021,484189
Bhutan,,,,6/22/2021,484189
Bhutan,,,,6/23/2021,484189
Bhutan,,,,6/24/2021,484751
Bhutan,,,,6/25/2021,484751
Bhutan,,,,6/26/2021,484751
Bhutan,,,,6/27/2021,484751
Bhutan,,,,6/28/2021,484751
Bhutan,,,,6/29/2021,484751
Bhutan,,,,6/30/2021,485315
Bhutan,,,,7/1/2021,485315
Bhutan,,,,7/2/2021,485315
Bhutan,,,,7/3/2021,485315
Bhutan,,,,7/4/2021,485315
Bhutan,,,,7/5/2021,485315
Bhutan,,,,7/6/2021,485315
Bhutan,,,,7/7/2021,486126
Bhutan,,,,7/8/2021,486126
Bhutan,,,,7/9/2021,486126
Bhutan,,,,7/10/2021,486126
Bhutan,,,,7/11/2021,486126
Bhutan,,,,7/12/2021,486126
Bhutan,,,,7/13/2021,486126
Bhutan,,,,7/14/2021,487060
Bhutan,,,,7/15/2021,487060
Bhutan,,,,7/16/2021,487060
Bhutan,,,,7/17/2021,487060
Bhutan,,,,7/18/2021,487060
Bhutan,,,,7/19/2021,487060
Bhutan,,,,7/20/2021,487060
Bhutan,,,,7/21/2021,487060
Bhutan,,,,7/22/2021,487060
Bhutan,,,,7/23/2021,487060
Bhutan,,,,7/24/2021,487060
Bhutan,,,,7/25/2021,488872
Bhutan,,,,7/26/2021,488872
Bhutan,,,,7/27/2021,488872
Bhutan,,,,7/28/2021,963652
Bhutan,,,,7/29/2021,963652
Bhutan,,,,7/30/2021,963652
Bhutan,,,,7/31/2021,963652
Bhutan,,,,8/1/2021,963652
Bhutan,,,,8/2/2021,963652
Bhutan,,,,8/3/2021,963652
Bhutan,,,,8/4/2021,1007951
Bhutan,,,,8/5/2021,1007951
Bhutan,,,,8/6/2021,1009677
Bhutan,,,,8/7/2021,1009677
Bhutan,,,,8/8/2021,1009677
Bhutan,,,,8/9/2021,1009677
Bhutan,,,,8/10/2021,1010129
Bhutan,,,,8/11/2021,1018510
Bhutan,,,,8/12/2021,1018510
Bhutan,,,,8/13/2021,1018510
Bhutan,,,,8/14/2021,1018510
Bhutan,,,,8/15/2021,1018510
Bhutan,,,,8/16/2021,1018510
Bhutan,,,,8/17/2021,1018510
Bhutan,,,,8/18/2021,1035510
Bhutan,,,,8/19/2021,1035510
Bhutan,,,,8/20/2021,1035510
Bhutan,,,,8/21/2021,1035510
Bhutan,,,,8/22/2021,1035510
Bhutan,,,,8/23/2021,1035510
Bhutan,,,,8/24/2021,1035510
Bhutan,,,,8/25/2021,1035510
Bhutan,,,,8/26/2021,1036834
Bhutan,,,,8/27/2021,1036834
Bhutan,,,,8/28/2021,1036834
Bhutan,,,,8/29/2021,1036834
Bhutan,,,,8/30/2021,1036834
Bhutan,,,,8/31/2021,1036834
Bhutan,,,,9/1/2021,1045074
Bhutan,,,,9/2/2021,1045074
Bhutan,,,,9/3/2021,1045074
Bhutan,,,,9/4/2021,1045074
Bhutan,,,,9/5/2021,1045074
Bhutan,,,,9/6/2021,1045074
Bhutan,,,,9/7/2021,1045074
Bhutan,,,,9/8/2021,1045074
Bhutan,,,,9/9/2021,1045074
Bhutan,,,,9/10/2021,1045074
Bhutan,,,,9/11/2021,1045074
Bhutan,,,,9/12/2021,1045074
Bhutan,,,,9/13/2021,1045228
Bhutan,,,,9/14/2021,1045228
Bhutan,,,,9/15/2021,1045228
Bhutan,,,,9/16/2021,1046117
Bhutan,,,,9/17/2021,1046117
Bhutan,,,,9/18/2021,1046117
Bhutan,,,,9/19/2021,1046117
Bhutan,,,,9/20/2021,1046117
Bhutan,,,,9/21/2021,1046117
Bhutan,,,,9/22/2021,1046117
Bolivia,-16.2902,-63.5887,11673029,12/12/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/13/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/14/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/15/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/16/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/17/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/18/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/19/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/20/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/21/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/22/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/23/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/24/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/25/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/26/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/27/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/28/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/29/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/30/2020,0
Bolivia,-16.2902,-63.5887,11673029,12/31/2020,0
Bolivia,-16.2902,-63.5887,11673029,1/1/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/2/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/3/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/4/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/5/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/6/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/7/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/8/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/9/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/10/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/11/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/12/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/13/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/14/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/15/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/16/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/17/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/18/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/19/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/20/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/21/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/22/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/23/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/24/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/25/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/26/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/27/2021,0
Bolivia,-16.2902,-63.5887,11673029,1/28/2021,12
Bolivia,-16.2902,-63.5887,11673029,1/29/2021,39
Bolivia,-16.2902,-63.5887,11673029,1/30/2021,67
Bolivia,-16.2902,-63.5887,11673029,1/31/2021,570
Bolivia,-16.2902,-63.5887,11673029,2/1/2021,1593
Bolivia,-16.2902,-63.5887,11673029,2/2/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/3/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/4/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/5/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/6/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/7/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/8/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/9/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/10/2021,3560
Bolivia,-16.2902,-63.5887,11673029,2/11/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/12/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/13/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/14/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/15/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/16/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/17/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/18/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/19/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/20/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/21/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/22/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/23/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/24/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/25/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/26/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/27/2021,10167
Bolivia,-16.2902,-63.5887,11673029,2/28/2021,10167
Bolivia,-16.2902,-63.5887,11673029,3/1/2021,10167
Bolivia,-16.2902,-63.5887,11673029,3/2/2021,19487
Bolivia,-16.2902,-63.5887,11673029,3/3/2021,19865
Bolivia,-16.2902,-63.5887,11673029,3/4/2021,20025
Bolivia,-16.2902,-63.5887,11673029,3/5/2021,20110
Bolivia,-16.2902,-63.5887,11673029,3/6/2021,106182
Bolivia,-16.2902,-63.5887,11673029,3/7/2021,106905
Bolivia,-16.2902,-63.5887,11673029,3/8/2021,112066
Bolivia,-16.2902,-63.5887,11673029,3/9/2021,119080
Bolivia,-16.2902,-63.5887,11673029,3/10/2021,126889
Bolivia,-16.2902,-63.5887,11673029,3/11/2021,132286
Bolivia,-16.2902,-63.5887,11673029,3/12/2021,137150
Bolivia,-16.2902,-63.5887,11673029,3/13/2021,137787
Bolivia,-16.2902,-63.5887,11673029,3/14/2021,138218
Bolivia,-16.2902,-63.5887,11673029,3/15/2021,141810
Bolivia,-16.2902,-63.5887,11673029,3/16/2021,146039
Bolivia,-16.2902,-63.5887,11673029,3/17/2021,150593
Bolivia,-16.2902,-63.5887,11673029,3/18/2021,155945
Bolivia,-16.2902,-63.5887,11673029,3/19/2021,164984
Bolivia,-16.2902,-63.5887,11673029,3/20/2021,167160
Bolivia,-16.2902,-63.5887,11673029,3/21/2021,168477
Bolivia,-16.2902,-63.5887,11673029,3/22/2021,180187
Bolivia,-16.2902,-63.5887,11673029,3/23/2021,198104
Bolivia,-16.2902,-63.5887,11673029,3/24/2021,218201
Bolivia,-16.2902,-63.5887,11673029,3/25/2021,238178
Bolivia,-16.2902,-63.5887,11673029,3/26/2021,259171
Bolivia,-16.2902,-63.5887,11673029,3/27/2021,263144
Bolivia,-16.2902,-63.5887,11673029,3/28/2021,263887
Bolivia,-16.2902,-63.5887,11673029,3/29/2021,275810
Bolivia,-16.2902,-63.5887,11673029,3/30/2021,289351
Bolivia,-16.2902,-63.5887,11673029,3/31/2021,304185
Bolivia,-16.2902,-63.5887,11673029,4/1/2021,318115
Bolivia,-16.2902,-63.5887,11673029,4/2/2021,320065
Bolivia,-16.2902,-63.5887,11673029,4/3/2021,321807
Bolivia,-16.2902,-63.5887,11673029,4/4/2021,323081
Bolivia,-16.2902,-63.5887,11673029,4/5/2021,339633
Bolivia,-16.2902,-63.5887,11673029,4/6/2021,357924
Bolivia,-16.2902,-63.5887,11673029,4/7/2021,378455
Bolivia,-16.2902,-63.5887,11673029,4/8/2021,400804
Bolivia,-16.2902,-63.5887,11673029,4/9/2021,423842
Bolivia,-16.2902,-63.5887,11673029,4/10/2021,428502
Bolivia,-16.2902,-63.5887,11673029,4/11/2021,431018
Bolivia,-16.2902,-63.5887,11673029,4/12/2021,447417
Bolivia,-16.2902,-63.5887,11673029,4/13/2021,465896
Bolivia,-16.2902,-63.5887,11673029,4/14/2021,486354
Bolivia,-16.2902,-63.5887,11673029,4/15/2021,507411
Bolivia,-16.2902,-63.5887,11673029,4/16/2021,530496
Bolivia,-16.2902,-63.5887,11673029,4/17/2021,536374
Bolivia,-16.2902,-63.5887,11673029,4/18/2021,539230
Bolivia,-16.2902,-63.5887,11673029,4/19/2021,557394
Bolivia,-16.2902,-63.5887,11673029,4/20/2021,577211
Bolivia,-16.2902,-63.5887,11673029,4/21/2021,596366
Bolivia,-16.2902,-63.5887,11673029,4/22/2021,619794
Bolivia,-16.2902,-63.5887,11673029,4/23/2021,647118
Bolivia,-16.2902,-63.5887,11673029,4/24/2021,656613
Bolivia,-16.2902,-63.5887,11673029,4/25/2021,660610
Bolivia,-16.2902,-63.5887,11673029,4/26/2021,688654
Bolivia,-16.2902,-63.5887,11673029,4/27/2021,722946
Bolivia,-16.2902,-63.5887,11673029,4/28/2021,762044
Bolivia,-16.2902,-63.5887,11673029,4/29/2021,762044
Bolivia,-16.2902,-63.5887,11673029,4/30/2021,762044
Bolivia,-16.2902,-63.5887,11673029,5/1/2021,848149
Bolivia,-16.2902,-63.5887,11673029,5/2/2021,848149
Bolivia,-16.2902,-63.5887,11673029,5/3/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/4/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/5/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/6/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/7/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/8/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/9/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/10/2021,878563
Bolivia,-16.2902,-63.5887,11673029,5/11/2021,998818
Bolivia,-16.2902,-63.5887,11673029,5/12/2021,1010981
Bolivia,-16.2902,-63.5887,11673029,5/13/2021,1022419
Bolivia,-16.2902,-63.5887,11673029,5/14/2021,1056895
Bolivia,-16.2902,-63.5887,11673029,5/15/2021,1056895
Bolivia,-16.2902,-63.5887,11673029,5/16/2021,1103071
Bolivia,-16.2902,-63.5887,11673029,5/17/2021,1106725
Bolivia,-16.2902,-63.5887,11673029,5/18/2021,1194572
Bolivia,-16.2902,-63.5887,11673029,5/19/2021,1194572
Bolivia,-16.2902,-63.5887,11673029,5/20/2021,1194572
Bolivia,-16.2902,-63.5887,11673029,5/21/2021,1301201
Bolivia,-16.2902,-63.5887,11673029,5/22/2021,1357045
Bolivia,-16.2902,-63.5887,11673029,5/23/2021,1371216
Bolivia,-16.2902,-63.5887,11673029,5/24/2021,1415620
Bolivia,-16.2902,-63.5887,11673029,5/25/2021,1457644
Bolivia,-16.2902,-63.5887,11673029,5/26/2021,1511957
Bolivia,-16.2902,-63.5887,11673029,5/27/2021,1564349
Bolivia,-16.2902,-63.5887,11673029,5/28/2021,1616658
Bolivia,-16.2902,-63.5887,11673029,5/29/2021,1630173
Bolivia,-16.2902,-63.5887,11673029,5/30/2021,1635543
Bolivia,-16.2902,-63.5887,11673029,5/31/2021,1681883
Bolivia,-16.2902,-63.5887,11673029,6/1/2021,1729799
Bolivia,-16.2902,-63.5887,11673029,6/2/2021,1767803
Bolivia,-16.2902,-63.5887,11673029,6/3/2021,1776677
Bolivia,-16.2902,-63.5887,11673029,6/4/2021,1814885
Bolivia,-16.2902,-63.5887,11673029,6/5/2021,1814885
Bolivia,-16.2902,-63.5887,11673029,6/6/2021,1829560
Bolivia,-16.2902,-63.5887,11673029,6/7/2021,1878702
Bolivia,-16.2902,-63.5887,11673029,6/8/2021,1878702
Bolivia,-16.2902,-63.5887,11673029,6/9/2021,1940095
Bolivia,-16.2902,-63.5887,11673029,6/10/2021,1940095
Bolivia,-16.2902,-63.5887,11673029,6/11/2021,1940095
Bolivia,-16.2902,-63.5887,11673029,6/12/2021,2065191
Bolivia,-16.2902,-63.5887,11673029,6/13/2021,2069629
Bolivia,-16.2902,-63.5887,11673029,6/14/2021,2069629
Bolivia,-16.2902,-63.5887,11673029,6/15/2021,2117222
Bolivia,-16.2902,-63.5887,11673029,6/16/2021,2117222
Bolivia,-16.2902,-63.5887,11673029,6/17/2021,2151088
Bolivia,-16.2902,-63.5887,11673029,6/18/2021,2151088
Bolivia,-16.2902,-63.5887,11673029,6/19/2021,2181452
Bolivia,-16.2902,-63.5887,11673029,6/20/2021,2205639
Bolivia,-16.2902,-63.5887,11673029,6/21/2021,2231841
Bolivia,-16.2902,-63.5887,11673029,6/22/2021,2231841
Bolivia,-16.2902,-63.5887,11673029,6/23/2021,2231841
Bolivia,-16.2902,-63.5887,11673029,6/24/2021,2231841
Bolivia,-16.2902,-63.5887,11673029,6/25/2021,2231841
Bolivia,-16.2902,-63.5887,11673029,6/26/2021,2231841
Bolivia,-16.2902,-63.5887,11673029,6/27/2021,2231841
Bolivia,-16.2902,-63.5887,11673029,6/28/2021,2450510
Bolivia,-16.2902,-63.5887,11673029,6/29/2021,2450510
Bolivia,-16.2902,-63.5887,11673029,6/30/2021,2549403
Bolivia,-16.2902,-63.5887,11673029,7/1/2021,2549403
Bolivia,-16.2902,-63.5887,11673029,7/2/2021,2549403
Bolivia,-16.2902,-63.5887,11673029,7/3/2021,2647544
Bolivia,-16.2902,-63.5887,11673029,7/4/2021,2647544
Bolivia,-16.2902,-63.5887,11673029,7/5/2021,2694893
Bolivia,-16.2902,-63.5887,11673029,7/6/2021,2694893
Bolivia,-16.2902,-63.5887,11673029,7/7/2021,2694893
Bolivia,-16.2902,-63.5887,11673029,7/8/2021,2694893
Bolivia,-16.2902,-63.5887,11673029,7/9/2021,2694893
Bolivia,-16.2902,-63.5887,11673029,7/10/2021,2694893
Bolivia,-16.2902,-63.5887,11673029,7/11/2021,2694893
Bolivia,-16.2902,-63.5887,11673029,7/12/2021,3035042
Bolivia,-16.2902,-63.5887,11673029,7/13/2021,3117521
Bolivia,-16.2902,-63.5887,11673029,7/14/2021,3117521
Bolivia,-16.2902,-63.5887,11673029,7/15/2021,3117521
Bolivia,-16.2902,-63.5887,11673029,7/16/2021,3117521
Bolivia,-16.2902,-63.5887,11673029,7/17/2021,3117521
Bolivia,-16.2902,-63.5887,11673029,7/18/2021,3398348
Bolivia,-16.2902,-63.5887,11673029,7/19/2021,3398348
Bolivia,-16.2902,-63.5887,11673029,7/20/2021,3398348
Bolivia,-16.2902,-63.5887,11673029,7/21/2021,3796016
Bolivia,-16.2902,-63.5887,11673029,7/22/2021,3887758
Bolivia,-16.2902,-63.5887,11673029,7/23/2021,3984520
Bolivia,-16.2902,-63.5887,11673029,7/24/2021,4014690
Bolivia,-16.2902,-63.5887,11673029,7/25/2021,4014690
Bolivia,-16.2902,-63.5887,11673029,7/26/2021,4151556
Bolivia,-16.2902,-63.5887,11673029,7/27/2021,4260287
Bolivia,-16.2902,-63.5887,11673029,7/28/2021,4260287
Bolivia,-16.2902,-63.5887,11673029,7/29/2021,4426954
Bolivia,-16.2902,-63.5887,11673029,7/30/2021,4426954
Bolivia,-16.2902,-63.5887,11673029,7/31/2021,4487894
Bolivia,-16.2902,-63.5887,11673029,8/1/2021,4526177
Bolivia,-16.2902,-63.5887,11673029,8/2/2021,4526177
Bolivia,-16.2902,-63.5887,11673029,8/3/2021,4630979
Bolivia,-16.2902,-63.5887,11673029,8/4/2021,4670571
Bolivia,-16.2902,-63.5887,11673029,8/5/2021,4710183
Bolivia,-16.2902,-63.5887,11673029,8/6/2021,4710183
Bolivia,-16.2902,-63.5887,11673029,8/7/2021,4714133
Bolivia,-16.2902,-63.5887,11673029,8/8/2021,4735491
Bolivia,-16.2902,-63.5887,11673029,8/9/2021,4779544
Bolivia,-16.2902,-63.5887,11673029,8/10/2021,4779544
Bolivia,-16.2902,-63.5887,11673029,8/11/2021,4879099
Bolivia,-16.2902,-63.5887,11673029,8/12/2021,4879099
Bolivia,-16.2902,-63.5887,11673029,8/13/2021,5004937
Bolivia,-16.2902,-63.5887,11673029,8/14/2021,5004937
Bolivia,-16.2902,-63.5887,11673029,8/15/2021,5036033
Bolivia,-16.2902,-63.5887,11673029,8/16/2021,5036033
Bolivia,-16.2902,-63.5887,11673029,8/17/2021,5154253
Bolivia,-16.2902,-63.5887,11673029,8/18/2021,5215804
Bolivia,-16.2902,-63.5887,11673029,8/19/2021,5215804
Bolivia,-16.2902,-63.5887,11673029,8/20/2021,5270463
Bolivia,-16.2902,-63.5887,11673029,8/21/2021,5330625
Bolivia,-16.2902,-63.5887,11673029,8/22/2021,5340943
Bolivia,-16.2902,-63.5887,11673029,8/23/2021,5389632
Bolivia,-16.2902,-63.5887,11673029,8/24/2021,5480769
Bolivia,-16.2902,-63.5887,11673029,8/25/2021,5574927
Bolivia,-16.2902,-63.5887,11673029,8/26/2021,5674777
Bolivia,-16.2902,-63.5887,11673029,8/27/2021,5674777
Bolivia,-16.2902,-63.5887,11673029,8/28/2021,5812688
Bolivia,-16.2902,-63.5887,11673029,8/29/2021,5812688
Bolivia,-16.2902,-63.5887,11673029,8/30/2021,5950132
Bolivia,-16.2902,-63.5887,11673029,8/31/2021,5950132
Bolivia,-16.2902,-63.5887,11673029,9/1/2021,6019660
Bolivia,-16.2902,-63.5887,11673029,9/2/2021,6057656
Bolivia,-16.2902,-63.5887,11673029,9/3/2021,6057656
