Country_Region,Lat,Long,Date,Year,Month,Vaccinations
Israel,31.0461,34.8516,2021-02-28 00:00:00,2021,February,96018.0
Israel,31.0461,34.8516,2021-03-01 00:00:00,2021,March,106811.0
Israel,31.0461,34.8516,2021-03-02 00:00:00,2021,March,105538.0
Israel,31.0461,34.8516,2021-03-03 00:00:00,2021,March,110272.0
Israel,31.0461,34.8516,2021-03-04 00:00:00,2021,March,119621.0
Israel,31.0461,34.8516,2021-03-05 00:00:00,2021,March,54556.0
Israel,31.0461,34.8516,2021-03-06 00:00:00,2021,March,35963.0
Israel,31.0461,34.8516,2021-03-07 00:00:00,2021,March,103657.0
Israel,31.0461,34.8516,2021-03-08 00:00:00,2021,March,100310.0
Israel,31.0461,34.8516,2021-03-09 00:00:00,2021,March,103077.0
Israel,31.0461,34.8516,2021-03-10 00:00:00,2021,March,118581.0
Israel,31.0461,34.8516,2021-03-11 00:00:00,2021,March,106995.0
Israel,31.0461,34.8516,2021-03-12 00:00:00,2021,March,32097.0
Israel,31.0461,34.8516,2021-03-13 00:00:00,2021,March,45850.0
Israel,31.0461,34.8516,2021-03-14 00:00:00,2021,March,117808.0
Israel,31.0461,34.8516,2021-03-15 00:00:00,2021,March,116684.0
Israel,31.0461,34.8516,2021-03-16 00:00:00,2021,March,11166.0
Israel,31.0461,34.8516,2021-03-17 00:00:00,2021,March,68897.0
Israel,31.0461,34.8516,2021-03-18 00:00:00,2021,March,73900.0
Israel,31.0461,34.8516,2021-03-19 00:00:00,2021,March,34608.0
Israel,31.0461,34.8516,2021-03-20 00:00:00,2021,March,20345.0
Israel,31.0461,34.8516,2021-03-21 00:00:00,2021,March,53366.0
Israel,31.0461,34.8516,2021-03-22 00:00:00,2021,March,53620.0
Israel,31.0461,34.8516,2021-03-23 00:00:00,2021,March,9748.0
Israel,31.0461,34.8516,2021-03-24 00:00:00,2021,March,57043.0
Israel,31.0461,34.8516,2021-03-25 00:00:00,2021,March,45205.0
Israel,31.0461,34.8516,2021-03-26 00:00:00,2021,March,17201.0
Israel,31.0461,34.8516,2021-03-27 00:00:00,2021,March,5903.0
Israel,31.0461,34.8516,2021-03-28 00:00:00,2021,March,6584.0
Israel,31.0461,34.8516,2021-03-29 00:00:00,2021,March,36539.0
Israel,31.0461,34.8516,2021-03-30 00:00:00,2021,March,29851.0
Israel,31.0461,34.8516,2021-03-31 00:00:00,2021,March,27187.0
Israel,31.0461,34.8516,2021-04-01 00:00:00,2021,April,26398.0
Israel,31.0461,34.8516,2021-04-02 00:00:00,2021,April,10725.0
Israel,31.0461,34.8516,2021-04-03 00:00:00,2021,April,4209.0
Israel,31.0461,34.8516,2021-04-04 00:00:00,2021,April,32224.0
Israel,31.0461,34.8516,2021-04-05 00:00:00,2021,April,31165.0
Israel,31.0461,34.8516,2021-04-06 00:00:00,2021,April,25234.0
Israel,31.0461,34.8516,2021-04-07 00:00:00,2021,April,23731.0
Israel,31.0461,34.8516,2021-04-08 00:00:00,2021,April,25882.0
Israel,31.0461,34.8516,2021-04-09 00:00:00,2021,April,9401.0
Israel,31.0461,34.8516,2021-04-10 00:00:00,2021,April,4912.0
Israel,31.0461,34.8516,2021-04-11 00:00:00,2021,April,22963.0
Israel,31.0461,34.8516,2021-04-12 00:00:00,2021,April,21628.0
Israel,31.0461,34.8516,2021-04-13 00:00:00,2021,April,10288.0
Israel,31.0461,34.8516,2021-04-14 00:00:00,2021,April,8477.0
Israel,31.0461,34.8516,2021-04-15 00:00:00,2021,April,825.0
Israel,31.0461,34.8516,2021-04-16 00:00:00,2021,April,9628.0
Israel,31.0461,34.8516,2021-04-17 00:00:00,2021,April,2651.0
Israel,31.0461,34.8516,2021-04-18 00:00:00,2021,April,14711.0
Israel,31.0461,34.8516,2021-04-19 00:00:00,2021,April,13407.0
Israel,31.0461,34.8516,2021-04-20 00:00:00,2021,April,13167.0
Israel,31.0461,34.8516,2021-04-21 00:00:00,2021,April,11870.0
Israel,31.0461,34.8516,2021-04-22 00:00:00,2021,April,13523.0
Israel,31.0461,34.8516,2021-04-23 00:00:00,2021,April,5421.0
Israel,31.0461,34.8516,2021-04-24 00:00:00,2021,April,1887.0
Israel,31.0461,34.8516,2021-04-25 00:00:00,2021,April,11524.0
Israel,31.0461,34.8516,2021-04-26 00:00:00,2021,April,12791.0
Israel,31.0461,34.8516,2021-04-27 00:00:00,2021,April,10750.0
Israel,31.0461,34.8516,2021-04-28 00:00:00,2021,April,11349.0
Israel,31.0461,34.8516,2021-04-29 00:00:00,2021,April,11216.0
Israel,31.0461,34.8516,2021-04-30 00:00:00,2021,April,4721.0
Israel,31.0461,34.8516,2021-05-01 00:00:00,2021,May,1186.0
Israel,31.0461,34.8516,2021-05-02 00:00:00,2021,May,9090.0
Israel,31.0461,34.8516,2021-05-03 00:00:00,2021,May,8994.0
Israel,31.0461,34.8516,2021-05-04 00:00:00,2021,May,7882.0
Israel,31.0461,34.8516,2021-05-05 00:00:00,2021,May,6897.0
Israel,31.0461,34.8516,2021-05-06 00:00:00,2021,May,6339.0
Israel,31.0461,34.8516,2021-05-07 00:00:00,2021,May,3928.0
Israel,31.0461,34.8516,2021-05-08 00:00:00,2021,May,589.0
Israel,31.0461,34.8516,2021-05-09 00:00:00,2021,May,7367.0
Israel,31.0461,34.8516,2021-05-10 00:00:00,2021,May,7231.0
Israel,31.0461,34.8516,2021-05-11 00:00:00,2021,May,6084.0
Israel,31.0461,34.8516,2021-05-12 00:00:00,2021,May,4848.0
Israel,31.0461,34.8516,2021-05-13 00:00:00,2021,May,5376.0
Israel,31.0461,34.8516,2021-05-14 00:00:00,2021,May,2070.0
Israel,31.0461,34.8516,2021-05-15 00:00:00,2021,May,0.0
Israel,31.0461,34.8516,2021-05-16 00:00:00,2021,May,1997.0
Israel,31.0461,34.8516,2021-05-17 00:00:00,2021,May,1107.0
Israel,31.0461,34.8516,2021-05-18 00:00:00,2021,May,6739.0
Israel,31.0461,34.8516,2021-05-19 00:00:00,2021,May,6502.0
Israel,31.0461,34.8516,2021-05-20 00:00:00,2021,May,6163.0
Israel,31.0461,34.8516,2021-05-21 00:00:00,2021,May,2205.0
Israel,31.0461,34.8516,2021-05-22 00:00:00,2021,May,705.0
Israel,31.0461,34.8516,2021-05-23 00:00:00,2021,May,5406.0
Israel,31.0461,34.8516,2021-05-24 00:00:00,2021,May,5673.0
Israel,31.0461,34.8516,2021-05-25 00:00:00,2021,May,4295.0
Israel,31.0461,34.8516,2021-05-26 00:00:00,2021,May,3312.0
Israel,31.0461,34.8516,2021-05-27 00:00:00,2021,May,2250.0
Israel,31.0461,34.8516,2021-05-28 00:00:00,2021,May,4524.0
Israel,31.0461,34.8516,2021-05-29 00:00:00,2021,May,289.0
Israel,31.0461,34.8516,2021-05-30 00:00:00,2021,May,3262.0
Israel,31.0461,34.8516,2021-05-31 00:00:00,2021,May,1806.0
Israel,31.0461,34.8516,2021-06-01 00:00:00,2021,June,2984.0
Israel,31.0461,34.8516,2021-06-02 00:00:00,2021,June,1496.0
Israel,31.0461,34.8516,2021-06-03 00:00:00,2021,June,3885.0
Israel,31.0461,34.8516,2021-06-04 00:00:00,2021,June,0.0
Israel,31.0461,34.8516,2021-06-05 00:00:00,2021,June,1293.0
Israel,31.0461,34.8516,2021-06-06 00:00:00,2021,June,5850.0
Israel,31.0461,34.8516,2021-06-07 00:00:00,2021,June,3025.0
Israel,31.0461,34.8516,2021-06-08 00:00:00,2021,June,0.0
Israel,31.0461,34.8516,2021-06-09 00:00:00,2021,June,11140.0
Israel,31.0461,34.8516,2021-06-10 00:00:00,2021,June,4410.0
Israel,31.0461,34.8516,2021-06-11 00:00:00,2021,June,1268.0
Israel,31.0461,34.8516,2021-06-12 00:00:00,2021,June,277.0
Israel,31.0461,34.8516,2021-06-13 00:00:00,2021,June,4620.0
Israel,31.0461,34.8516,2021-06-14 00:00:00,2021,June,4287.0
Israel,31.0461,34.8516,2021-06-15 00:00:00,2021,June,4261.0
Israel,31.0461,34.8516,2021-06-16 00:00:00,2021,June,3585.0
Israel,31.0461,34.8516,2021-06-17 00:00:00,2021,June,3739.0
Israel,31.0461,34.8516,2021-06-18 00:00:00,2021,June,1144.0
Israel,31.0461,34.8516,2021-06-19 00:00:00,2021,June,184.0
Israel,31.0461,34.8516,2021-06-20 00:00:00,2021,June,4626.0
Israel,31.0461,34.8516,2021-06-21 00:00:00,2021,June,6352.0
Israel,31.0461,34.8516,2021-06-22 00:00:00,2021,June,7470.0
Israel,31.0461,34.8516,2021-06-23 00:00:00,2021,June,11811.0
Israel,31.0461,34.8516,2021-06-24 00:00:00,2021,June,13277.0
Israel,31.0461,34.8516,2021-06-25 00:00:00,2021,June,7627.0
Israel,31.0461,34.8516,2021-06-26 00:00:00,2021,June,2318.0
Israel,31.0461,34.8516,2021-06-27 00:00:00,2021,June,16875.0
Israel,31.0461,34.8516,2021-06-28 00:00:00,2021,June,17944.0
Israel,31.0461,34.8516,2021-06-29 00:00:00,2021,June,19880.0
Israel,31.0461,34.8516,2021-06-30 00:00:00,2021,June,19633.0
Israel,31.0461,34.8516,2021-07-01 00:00:00,2021,July,19980.0
Israel,31.0461,34.8516,2021-07-02 00:00:00,2021,July,10896.0
Israel,31.0461,34.8516,2021-07-03 00:00:00,2021,July,2908.0
Israel,31.0461,34.8516,2021-07-04 00:00:00,2021,July,20847.0
Israel,31.0461,34.8516,2021-07-05 00:00:00,2021,July,20557.0
Israel,31.0461,34.8516,2021-07-06 00:00:00,2021,July,20915.0
Israel,31.0461,34.8516,2021-07-07 00:00:00,2021,July,17793.0
Israel,31.0461,34.8516,2021-07-08 00:00:00,2021,July,19113.0
Israel,31.0461,34.8516,2021-07-09 00:00:00,2021,July,12035.0
Israel,31.0461,34.8516,2021-07-10 00:00:00,2021,July,5462.0
Israel,31.0461,34.8516,2021-07-11 00:00:00,2021,July,4286.0
Israel,31.0461,34.8516,2021-07-12 00:00:00,2021,July,5888.0
Israel,31.0461,34.8516,2021-07-13 00:00:00,2021,July,8226.0
Israel,31.0461,34.8516,2021-07-14 00:00:00,2021,July,10014.0
Israel,31.0461,34.8516,2021-07-15 00:00:00,2021,July,11984.0
Israel,31.0461,34.8516,2021-07-16 00:00:00,2021,July,6856.0
Israel,31.0461,34.8516,2021-07-17 00:00:00,2021,July,1631.0
Israel,31.0461,34.8516,2021-07-18 00:00:00,2021,July,11687.0
Israel,31.0461,34.8516,2021-07-19 00:00:00,2021,July,11649.0
Israel,31.0461,34.8516,2021-07-20 00:00:00,2021,July,15229.0
Israel,31.0461,34.8516,2021-07-21 00:00:00,2021,July,15689.0
Israel,31.0461,34.8516,2021-07-22 00:00:00,2021,July,15891.0
Israel,31.0461,34.8516,2021-07-23 00:00:00,2021,July,9861.0
Israel,31.0461,34.8516,2021-07-24 00:00:00,2021,July,2016.0
Israel,31.0461,34.8516,2021-07-25 00:00:00,2021,July,0.0
Israel,31.0461,34.8516,2021-07-26 00:00:00,2021,July,38244.0
Israel,31.0461,34.8516,2021-07-27 00:00:00,2021,July,18712.0
Israel,31.0461,34.8516,2021-07-28 00:00:00,2021,July,14760.0
Israel,31.0461,34.8516,2021-07-29 00:00:00,2021,July,19570.0
Israel,31.0461,34.8516,2021-07-30 00:00:00,2021,July,12788.0
Israel,31.0461,34.8516,2021-07-31 00:00:00,2021,July,5167.0
Israel,31.0461,34.8516,2021-08-01 00:00:00,2021,August,6378.0
Israel,31.0461,34.8516,2021-08-02 00:00:00,2021,August,6175.0
Israel,31.0461,34.8516,2021-08-03 00:00:00,2021,August,193710.0
Israel,31.0461,34.8516,2021-08-04 00:00:00,2021,August,81955.0
Israel,31.0461,34.8516,2021-08-05 00:00:00,2021,August,94757.0
Israel,31.0461,34.8516,2021-08-06 00:00:00,2021,August,46023.0
Israel,31.0461,34.8516,2021-08-07 00:00:00,2021,August,32517.0
Israel,31.0461,34.8516,2021-08-08 00:00:00,2021,August,81658.0
Israel,31.0461,34.8516,2021-08-09 00:00:00,2021,August,92126.0
Israel,31.0461,34.8516,2021-08-10 00:00:00,2021,August,84823.0
Israel,31.0461,34.8516,2021-08-11 00:00:00,2021,August,70987.0
Israel,31.0461,34.8516,2021-08-12 00:00:00,2021,August,69461.0
Israel,31.0461,34.8516,2021-08-13 00:00:00,2021,August,42332.0
Israel,31.0461,34.8516,2021-08-14 00:00:00,2021,August,57590.0
Israel,31.0461,34.8516,2021-08-15 00:00:00,2021,August,109515.0
Israel,31.0461,34.8516,2021-08-16 00:00:00,2021,August,100156.0
Israel,31.0461,34.8516,2021-08-17 00:00:00,2021,August,92363.0
Israel,31.0461,34.8516,2021-08-18 00:00:00,2021,August,82010.0
Israel,31.0461,34.8516,2021-08-19 00:00:00,2021,August,81121.0
Israel,31.0461,34.8516,2021-08-20 00:00:00,2021,August,62381.0
Israel,31.0461,34.8516,2021-08-21 00:00:00,2021,August,61051.0
Israel,31.0461,34.8516,2021-08-22 00:00:00,2021,August,119675.0
Israel,31.0461,34.8516,2021-08-23 00:00:00,2021,August,108975.0
Israel,31.0461,34.8516,2021-08-24 00:00:00,2021,August,113866.0
Israel,31.0461,34.8516,2021-08-25 00:00:00,2021,August,113773.0
Israel,31.0461,34.8516,2021-08-26 00:00:00,2021,August,115365.0
Israel,31.0461,34.8516,2021-08-27 00:00:00,2021,August,56047.0
Israel,31.0461,34.8516,2021-08-28 00:00:00,2021,August,46595.0
Israel,31.0461,34.8516,2021-08-29 00:00:00,2021,August,96425.0
Israel,31.0461,34.8516,2021-08-30 00:00:00,2021,August,135089.0
Israel,31.0461,34.8516,2021-08-31 00:00:00,2021,August,0.0
Israel,31.0461,34.8516,2021-09-01 00:00:00,2021,September,226071.0
Israel,31.0461,34.8516,2021-09-02 00:00:00,2021,September,159943.0
Israel,31.0461,34.8516,2021-09-03 00:00:00,2021,September,50242.0
Israel,31.0461,34.8516,2021-09-04 00:00:00,2021,September,50925.0
Israel,31.0461,34.8516,2021-09-05 00:00:00,2021,September,46781.0
Israel,31.0461,34.8516,2021-09-06 00:00:00,2021,September,0.0
Israel,31.0461,34.8516,2021-09-07 00:00:00,2021,September,0.0
Israel,31.0461,34.8516,2021-09-08 00:00:00,2021,September,85577.0
Israel,31.0461,34.8516,2021-09-09 00:00:00,2021,September,93337.0
Israel,31.0461,34.8516,2021-09-10 00:00:00,2021,September,37459.0
Israel,31.0461,34.8516,2021-09-11 00:00:00,2021,September,27476.0
Israel,31.0461,34.8516,2021-09-12 00:00:00,2021,September,69135.0
Israel,31.0461,34.8516,2021-09-13 00:00:00,2021,September,50638.0
Israel,31.0461,34.8516,2021-09-14 00:00:00,2021,September,72285.0
Israel,31.0461,34.8516,2021-09-15 00:00:00,2021,September,16206.0
Israel,31.0461,34.8516,2021-09-16 00:00:00,2021,September,7331.0
Israel,31.0461,34.8516,2021-09-17 00:00:00,2021,September,44342.0
Israel,31.0461,34.8516,2021-09-18 00:00:00,2021,September,26972.0
Israel,31.0461,34.8516,2021-09-19 00:00:00,2021,September,61191.0
Israel,31.0461,34.8516,2021-09-20 00:00:00,2021,September,20301.0
Israel,31.0461,34.8516,2021-09-21 00:00:00,2021,September,10914.0
Israel,31.0461,34.8516,2021-09-22 00:00:00,2021,September,33819.0
Italy,41.8719,12.5674,2020-12-26 00:00:00,2020,December,7011.0
Italy,41.8719,12.5674,2020-12-27 00:00:00,2020,December,970.0
Italy,41.8719,12.5674,2020-12-28 00:00:00,2020,December,921.0
Italy,41.8719,12.5674,2020-12-29 00:00:00,2020,December,4612.0
Italy,41.8719,12.5674,2020-12-30 00:00:00,2020,December,25205.0
Italy,41.8719,12.5674,2020-12-31 00:00:00,2020,December,11026.0
Italy,41.8719,12.5674,2021-01-01 00:00:00,2021,January,38426.0
Italy,41.8719,12.5674,2021-01-02 00:00:00,2021,January,35040.0
Italy,41.8719,12.5674,2021-01-03 00:00:00,2021,January,68206.0
Italy,41.8719,12.5674,2021-01-04 00:00:00,2021,January,79331.0
Italy,41.8719,12.5674,2021-01-05 00:00:00,2021,January,65016.0
Italy,41.8719,12.5674,2021-01-06 00:00:00,2021,January,91595.0
Italy,41.8719,12.5674,2021-01-07 00:00:00,2021,January,95092.0
Italy,41.8719,12.5674,2021-01-08 00:00:00,2021,January,86730.0
Italy,41.8719,12.5674,2021-01-09 00:00:00,2021,January,60217.0
Italy,41.8719,12.5674,2021-01-10 00:00:00,2021,January,80449.0
Italy,41.8719,12.5674,2021-01-11 00:00:00,2021,January,80856.0
Italy,41.8719,12.5674,2021-01-12 00:00:00,2021,January,92759.0
Italy,41.8719,12.5674,2021-01-13 00:00:00,2021,January,91857.0
Italy,41.8719,12.5674,2021-01-14 00:00:00,2021,January,87688.0
Italy,41.8719,12.5674,2021-01-15 00:00:00,2021,January,63656.0
Italy,41.8719,12.5674,2021-01-16 00:00:00,2021,January,35912.0
Italy,41.8719,12.5674,2021-01-17 00:00:00,2021,January,41612.0
Italy,41.8719,12.5674,2021-01-18 00:00:00,2021,January,31788.0
Italy,41.8719,12.5674,2021-01-19 00:00:00,2021,January,29285.0
Italy,41.8719,12.5674,2021-01-20 00:00:00,2021,January,34331.0
Italy,41.8719,12.5674,2021-01-21 00:00:00,2021,January,25605.0
Italy,41.8719,12.5674,2021-01-22 00:00:00,2021,January,38230.0
Italy,41.8719,12.5674,2021-01-23 00:00:00,2021,January,33537.0
Italy,41.8719,12.5674,2021-01-24 00:00:00,2021,January,68089.0
Italy,41.8719,12.5674,2021-01-25 00:00:00,2021,January,79222.0
Italy,41.8719,12.5674,2021-01-26 00:00:00,2021,January,69865.0
Italy,41.8719,12.5674,2021-01-27 00:00:00,2021,January,92358.0
Italy,41.8719,12.5674,2021-01-28 00:00:00,2021,January,95957.0
Italy,41.8719,12.5674,2021-01-29 00:00:00,2021,January,88465.0
Italy,41.8719,12.5674,2021-01-30 00:00:00,2021,January,58870.0
Italy,41.8719,12.5674,2021-01-31 00:00:00,2021,January,83215.0
Italy,41.8719,12.5674,2021-02-01 00:00:00,2021,February,85223.0
Italy,41.8719,12.5674,2021-02-02 00:00:00,2021,February,96094.0
Italy,41.8719,12.5674,2021-02-03 00:00:00,2021,February,100517.0
Italy,41.8719,12.5674,2021-02-04 00:00:00,2021,February,94776.0
Italy,41.8719,12.5674,2021-02-05 00:00:00,2021,February,69706.0
Italy,41.8719,12.5674,2021-02-06 00:00:00,2021,February,67010.0
Italy,41.8719,12.5674,2021-02-07 00:00:00,2021,February,41805.0
Italy,41.8719,12.5674,2021-02-08 00:00:00,2021,February,66812.0
Italy,41.8719,12.5674,2021-02-09 00:00:00,2021,February,66814.0
Italy,41.8719,12.5674,2021-02-10 00:00:00,2021,February,72702.0
Italy,41.8719,12.5674,2021-02-11 00:00:00,2021,February,74650.0
Italy,41.8719,12.5674,2021-02-12 00:00:00,2021,February,73950.0
Italy,41.8719,12.5674,2021-02-13 00:00:00,2021,February,52655.0
Italy,41.8719,12.5674,2021-02-14 00:00:00,2021,February,29741.0
Italy,41.8719,12.5674,2021-02-15 00:00:00,2021,February,62770.0
Italy,41.8719,12.5674,2021-02-16 00:00:00,2021,February,71139.0
Italy,41.8719,12.5674,2021-02-17 00:00:00,2021,February,80135.0
Italy,41.8719,12.5674,2021-02-18 00:00:00,2021,February,89831.0
Italy,41.8719,12.5674,2021-02-19 00:00:00,2021,February,92699.0
Italy,41.8719,12.5674,2021-02-20 00:00:00,2021,February,78310.0
Italy,41.8719,12.5674,2021-02-21 00:00:00,2021,February,50992.0
Italy,41.8719,12.5674,2021-02-22 00:00:00,2021,February,105472.0
Italy,41.8719,12.5674,2021-02-23 00:00:00,2021,February,106497.0
Italy,41.8719,12.5674,2021-02-24 00:00:00,2021,February,122011.0
Italy,41.8719,12.5674,2021-02-25 00:00:00,2021,February,128246.0
Italy,41.8719,12.5674,2021-02-26 00:00:00,2021,February,136447.0
Italy,41.8719,12.5674,2021-02-27 00:00:00,2021,February,126283.0
Italy,41.8719,12.5674,2021-02-28 00:00:00,2021,February,78061.0
Italy,41.8719,12.5674,2021-03-01 00:00:00,2021,March,135558.0
Italy,41.8719,12.5674,2021-03-02 00:00:00,2021,March,160524.0
Italy,41.8719,12.5674,2021-03-03 00:00:00,2021,March,185858.0
Italy,41.8719,12.5674,2021-03-04 00:00:00,2021,March,195942.0
Italy,41.8719,12.5674,2021-03-05 00:00:00,2021,March,203363.0
Italy,41.8719,12.5674,2021-03-06 00:00:00,2021,March,176429.0
Italy,41.8719,12.5674,2021-03-07 00:00:00,2021,March,101115.0
Italy,41.8719,12.5674,2021-03-08 00:00:00,2021,March,178531.0
Italy,41.8719,12.5674,2021-03-09 00:00:00,2021,March,191227.0
Italy,41.8719,12.5674,2021-03-10 00:00:00,2021,March,211976.0
Italy,41.8719,12.5674,2021-03-11 00:00:00,2021,March,219403.0
Italy,41.8719,12.5674,2021-03-12 00:00:00,2021,March,208858.0
Italy,41.8719,12.5674,2021-03-13 00:00:00,2021,March,176028.0
Italy,41.8719,12.5674,2021-03-14 00:00:00,2021,March,105420.0
Italy,41.8719,12.5674,2021-03-15 00:00:00,2021,March,171388.0
Italy,41.8719,12.5674,2021-03-16 00:00:00,2021,March,140630.0
Italy,41.8719,12.5674,2021-03-17 00:00:00,2021,March,165480.0
Italy,41.8719,12.5674,2021-03-18 00:00:00,2021,March,163225.0
Italy,41.8719,12.5674,2021-03-19 00:00:00,2021,March,175107.0
Italy,41.8719,12.5674,2021-03-20 00:00:00,2021,March,174168.0
Italy,41.8719,12.5674,2021-03-21 00:00:00,2021,March,129578.0
Italy,41.8719,12.5674,2021-03-22 00:00:00,2021,March,192092.0
Italy,41.8719,12.5674,2021-03-23 00:00:00,2021,March,221920.0
Italy,41.8719,12.5674,2021-03-24 00:00:00,2021,March,252290.0
Italy,41.8719,12.5674,2021-03-25 00:00:00,2021,March,264690.0
Italy,41.8719,12.5674,2021-03-26 00:00:00,2021,March,265960.0
Italy,41.8719,12.5674,2021-03-27 00:00:00,2021,March,238812.0
Italy,41.8719,12.5674,2021-03-28 00:00:00,2021,March,162002.0
Italy,41.8719,12.5674,2021-03-29 00:00:00,2021,March,239110.0
Italy,41.8719,12.5674,2021-03-30 00:00:00,2021,March,264691.0
Italy,41.8719,12.5674,2021-03-31 00:00:00,2021,March,301598.0
Italy,41.8719,12.5674,2021-04-01 00:00:00,2021,April,283747.0
Italy,41.8719,12.5674,2021-04-02 00:00:00,2021,April,279859.0
Italy,41.8719,12.5674,2021-04-03 00:00:00,2021,April,228816.0
Italy,41.8719,12.5674,2021-04-04 00:00:00,2021,April,96231.0
Italy,41.8719,12.5674,2021-04-05 00:00:00,2021,April,170550.0
Italy,41.8719,12.5674,2021-04-06 00:00:00,2021,April,282594.0
Italy,41.8719,12.5674,2021-04-07 00:00:00,2021,April,321331.0
Italy,41.8719,12.5674,2021-04-08 00:00:00,2021,April,332522.0
Italy,41.8719,12.5674,2021-04-09 00:00:00,2021,April,333031.0
Italy,41.8719,12.5674,2021-04-10 00:00:00,2021,April,319278.0
Italy,41.8719,12.5674,2021-04-11 00:00:00,2021,April,201590.0
Italy,41.8719,12.5674,2021-04-12 00:00:00,2021,April,266131.0
Italy,41.8719,12.5674,2021-04-13 00:00:00,2021,April,287505.0
Italy,41.8719,12.5674,2021-04-14 00:00:00,2021,April,319445.0
Italy,41.8719,12.5674,2021-04-15 00:00:00,2021,April,349384.0
Italy,41.8719,12.5674,2021-04-16 00:00:00,2021,April,378067.0
Italy,41.8719,12.5674,2021-04-17 00:00:00,2021,April,356719.0
Italy,41.8719,12.5674,2021-04-18 00:00:00,2021,April,241303.0
Italy,41.8719,12.5674,2021-04-19 00:00:00,2021,April,309910.0
Italy,41.8719,12.5674,2021-04-20 00:00:00,2021,April,332184.0
Italy,41.8719,12.5674,2021-04-21 00:00:00,2021,April,371844.0
Italy,41.8719,12.5674,2021-04-22 00:00:00,2021,April,396301.0
Italy,41.8719,12.5674,2021-04-23 00:00:00,2021,April,402238.0
Italy,41.8719,12.5674,2021-04-24 00:00:00,2021,April,384217.0
Italy,41.8719,12.5674,2021-04-25 00:00:00,2021,April,266643.0
Italy,41.8719,12.5674,2021-04-26 00:00:00,2021,April,343291.0
Italy,41.8719,12.5674,2021-04-27 00:00:00,2021,April,369439.0
Italy,41.8719,12.5674,2021-04-28 00:00:00,2021,April,405880.0
Italy,41.8719,12.5674,2021-04-29 00:00:00,2021,April,524719.0
Italy,41.8719,12.5674,2021-04-30 00:00:00,2021,April,522390.0
Italy,41.8719,12.5674,2021-05-01 00:00:00,2021,May,430251.0
Italy,41.8719,12.5674,2021-05-02 00:00:00,2021,May,368578.0
Italy,41.8719,12.5674,2021-05-03 00:00:00,2021,May,408699.0
Italy,41.8719,12.5674,2021-05-04 00:00:00,2021,May,444083.0
Italy,41.8719,12.5674,2021-05-05 00:00:00,2021,May,474799.0
Italy,41.8719,12.5674,2021-05-06 00:00:00,2021,May,508933.0
Italy,41.8719,12.5674,2021-05-07 00:00:00,2021,May,530035.0
Italy,41.8719,12.5674,2021-05-08 00:00:00,2021,May,498162.0
Italy,41.8719,12.5674,2021-05-09 00:00:00,2021,May,375157.0
Italy,41.8719,12.5674,2021-05-10 00:00:00,2021,May,419465.0
Italy,41.8719,12.5674,2021-05-11 00:00:00,2021,May,447810.0
Italy,41.8719,12.5674,2021-05-12 00:00:00,2021,May,480566.0
Italy,41.8719,12.5674,2021-05-13 00:00:00,2021,May,517903.0
Italy,41.8719,12.5674,2021-05-14 00:00:00,2021,May,536277.0
Italy,41.8719,12.5674,2021-05-15 00:00:00,2021,May,525914.0
Italy,41.8719,12.5674,2021-05-16 00:00:00,2021,May,404917.0
Italy,41.8719,12.5674,2021-05-17 00:00:00,2021,May,503220.0
Italy,41.8719,12.5674,2021-05-18 00:00:00,2021,May,463731.0
Italy,41.8719,12.5674,2021-05-19 00:00:00,2021,May,476352.0
Italy,41.8719,12.5674,2021-05-20 00:00:00,2021,May,550577.0
Italy,41.8719,12.5674,2021-05-21 00:00:00,2021,May,559941.0
Italy,41.8719,12.5674,2021-05-22 00:00:00,2021,May,520770.0
Italy,41.8719,12.5674,2021-05-23 00:00:00,2021,May,409761.0
Italy,41.8719,12.5674,2021-05-24 00:00:00,2021,May,466869.0
Italy,41.8719,12.5674,2021-05-25 00:00:00,2021,May,486977.0
Italy,41.8719,12.5674,2021-05-26 00:00:00,2021,May,514150.0
Italy,41.8719,12.5674,2021-05-27 00:00:00,2021,May,590547.0
Italy,41.8719,12.5674,2021-05-28 00:00:00,2021,May,596867.0
Italy,41.8719,12.5674,2021-05-29 00:00:00,2021,May,517497.0
Italy,41.8719,12.5674,2021-05-30 00:00:00,2021,May,397549.0
Italy,41.8719,12.5674,2021-05-31 00:00:00,2021,May,480513.0
Italy,41.8719,12.5674,2021-06-01 00:00:00,2021,June,484499.0
Italy,41.8719,12.5674,2021-06-02 00:00:00,2021,June,381742.0
Italy,41.8719,12.5674,2021-06-03 00:00:00,2021,June,575166.0
Italy,41.8719,12.5674,2021-06-04 00:00:00,2021,June,676474.0
Italy,41.8719,12.5674,2021-06-05 00:00:00,2021,June,602749.0
Italy,41.8719,12.5674,2021-06-06 00:00:00,2021,June,506700.0
Italy,41.8719,12.5674,2021-06-07 00:00:00,2021,June,582539.0
Italy,41.8719,12.5674,2021-06-08 00:00:00,2021,June,551030.0
Italy,41.8719,12.5674,2021-06-09 00:00:00,2021,June,579724.0
Italy,41.8719,12.5674,2021-06-10 00:00:00,2021,June,612178.0
Italy,41.8719,12.5674,2021-06-11 00:00:00,2021,June,806507.0
Italy,41.8719,12.5674,2021-06-12 00:00:00,2021,June,502425.0
Italy,41.8719,12.5674,2021-06-13 00:00:00,2021,June,432105.0
Italy,41.8719,12.5674,2021-06-14 00:00:00,2021,June,489350.0
